CustomerID  TotalAmountSpent
28071       6598.3197
22976       6598.3197
22251       6598.3197
28297       6598.3197
28154       6598.3197
27625       6598.3197
22109       6598.3197
12030       6597.1042
11671       6597.1042
12418       6596.5407
12198       6596.5186
12221       6594.9163
12395       6594.9163
12285       6594.9163
12254       6594.8942
11925       6594.8942
11688       6593.7892
12219       6593.7892
12886       6591.5682
12265       6590.4632
11307       6590.4632
12711       6589.3803
12094       6588.5847
28247       6588.3858
22877       6588.3858
28064       6588.3858
27641       6588.3858
28062       6588.3858
28273       6588.3858
22120       6588.3858
28155       6588.3858
28083       6588.3858
11727       6588.2753
16494       6587.1261
16496       6586.0542
15620       6585.4907
11528       6585.4796
12181       6584.4078
12898       6584.4078
11626       6584.4078
11540       6583.789
14975       6582.7282
11599       6582.7282
13783       6580.5292
11654       6580.5292
12450       6580.5292
11275       6580.5292
11839       6580.5292
11818       6579.4132
12208       6579.4132
11286       6579.4132
11813       6578.3413
12256       6578.3413
11798       6578.3413
11217       6578.3413
11955       6578.3413
12072       6576.054
12220       6575.0042
12189       6575.0042
12033       6573.8992
16352       6573.0815
11623       6572.8053
11297       6572.8053
11815       6572.8053
11326       6572.8053
11666       6572.8053
14793       6572.8053
11664       6572.8053
12769       6572.8053
12169       6572.8053
13680       6572.8053
11216       6572.8053
11663       6572.8053
13515       6572.8053
11872       6572.8053
12885       6572.8053
12819       6572.7942
11745       6572.7942
12804       6572.7942
13563       6572.7942
12707       6572.7942
12494       6572.7942
13570       6572.7942
12121       6570.5511
12108       6570.5511
13572       6569.4792
12160       6569.4792
11324       6569.4792
12142       6569.4571
12446       6568.9267
12163       6568.9267
11189       6568.3632
11529       6568.3521
12770       6567.5676
15046       6567.2913
13542       6567.2803
12774       6567.2692
11267       6567.2692
11705       6564.2968
13821       6564.2968
12780       6564.2968
16624       6561.7663
14832       6561.7553
12153       6561.7442
11302       6561.70
12152       6561.1917
12373       6561.1917
12058       6559.5011
13567       6558.7828
11617       6558.7828
12052       6558.7828
11525       6558.7828
12200       6558.7828
12452       6558.7828
12023       6556.2524
12762       6556.2524
12075       6556.2524
16629       6556.2524
13679       6556.2524
11933       6556.2524
11630       6556.2524
12709       6556.2413
11816       6556.2413
12523       6556.2413
12188       6556.2413
12116       6556.2413
12178       6556.2413
13678       6556.2413
11831       6556.2413
11290       6556.2413
12841       6556.2413
13846       6556.2413
16636       6555.6778
11601       6555.1032
13564       6555.1032
11629       6552.9042
11830       6552.9042
11515       6552.9042
16656       6552.9042
12059       6552.9042
12180       6552.9042
11665       6552.9042
14159       6552.9042
12882       6552.9042
12109       6552.9042
11319       6552.9042
12155       6552.9042
12172       6552.9042
12112       6552.9042
11809       6551.7992
12761       6551.7992
12173       6551.7992
12474       6550.7163
13772       6550.7163
26057       6549.8986
12485       6545.4565
11873       6545.1692
13504       6545.1692
12618       6545.1692
12280       6545.1692
13543       6545.1692
11837       6545.1692
14777       6545.1692
13552       6544.3957
12913       6544.3957
12817       6544.3957
11606       6544.0642
11266       6544.0642
11298       6544.0642
11799       6542.915
11281       6542.915
12435       6541.8653
12156       6541.8653
12520       6541.3017
11534       6541.3017
11535       6540.7271
16347       6539.9426
13513       6539.6553
12614       6539.6553
13546       6539.6553
16348       6539.6553
15087       6538.5503
13845       6538.5503
12901       6538.5503
12749       6536.6718
12448       6536.6718
16616       6536.6718
12830       6536.6718
11327       6536.6718
11742       6536.6718
11516       6536.6718
11536       6536.6718
12904       6536.6607
11777       6536.6607
11625       6534.1413
12440       6534.1413
11775       6534.1413
11772       6534.1303
14792       6534.1303
12179       6534.1303
15668       6534.1303
12772       6534.1303
11607       6534.1303
12016       6534.1303
12162       6534.1303
12082       6534.1303
12027       6534.1303
12186       6534.1303
13661       6534.1303
14831       6533.5667
11954       6531.1578
11945       6531.1578
14165       6531.1578
12025       6531.1578
13767       6530.7932
11292       6530.7932
11227       6530.7932
13537       6530.7932
11708       6528.8926
12120       6528.6274
13820       6528.6274
12881       6528.6274
12164       6528.6274
12170       6528.6274
12187       6528.6163
15619       6528.6163
12820       6528.6163
12104       6528.6163
16661       6528.6163
12771       6528.6163
13538       6528.6163
12480       6528.6163
16639       6528.6163
12423       6528.6163
12211       6528.6163
11278       6528.6163
11593       6528.6163
14776       6528.6163
13548       6528.6163
12549       6528.6163
12209       6528.6163
11834       6528.6163
12206       6528.6163
12773       6528.6163
12756       6528.6163
13545       6528.6163
15925       6525.9202
11289       6525.5555
11690       6524.1742
12362       6524.1742
14700       6524.1742
12102       6523.025
16350       6523.025
12777       6520.1078
11678       6520.1078
12096       6520.1078
12442       6520.1078
11812       6520.1078
15081       6520.1078
14720       6520.1078
11774       6520.1078
16657       6520.1078
13666       6520.1078
16637       6520.1078
11825       6520.1078
11885       6520.1078
16631       6520.1078
12884       6520.1078
12383       6517.5774
11811       6517.5774
16660       6517.5774
12438       6517.5774
12464       6517.5774
11817       6517.5774
12547       6517.5774
12212       6517.5774
12364       6517.5774
11743       6517.5774
13689       6517.5774
16612       6517.5774
11826       6517.5774
12917       6517.5774
16349       6517.5774
12834       6517.5774
11675       6517.5774
11624       6517.5774
12912       6517.5774
11329       6517.5774
15669       6517.5774
12483       6517.5774
16607       6516.7707
11886       6516.7707
11296       6516.7707
12069       6516.7707
11683       6516.4392
11924       6516.4392
12915       6515.29
15088       6515.29
16620       6514.2403
11591       6514.2403
15089       6514.2403
11538       6514.2403
12151       6514.2403
12190       6509.0357
13847       6506.5053
12522       6506.5053
12110       6506.5053
11274       6506.5053
12849       6506.5053
12561       6506.5053
15083       6506.5053
11522       6506.5053
11937       6506.5053
29584       6504.8271
12255       6500.9913
12717       6500.9913
12866       6500.9913
29833       6496.4491
14705       6492.4828
11531       6492.4828
11628       6492.4828
12441       6492.4828
12883       6492.4828
11592       6492.4828
12207       6492.4828
12184       6492.4828
12468       6492.4828
11303       6492.4828
11778       6489.9524
16659       6489.9524
12076       6489.9524
11956       6489.9524
12174       6489.9524
11129       6489.9524
11317       6489.9524
13687       6489.9524
12290       6489.9524
11291       6489.9524
14794       6489.9524
11611       6489.9524
11983       6489.9524
12267       6489.9524
16658       6489.9524
11537       6489.9524
16351       6489.9524
12217       6489.9524
11779       6489.9524
11696       6489.9524
26018       6485.2893
26041       6476.383
26114       6467.5982
25990       6460.9793
30053       6460.1327
26096       6457.1118
16393       6454.7167
26056       6451.0453
26058       6451.0453
26061       6451.0453
11380       6450.8906
12123       6450.8113
26066       6444.3822
12133       6442.9011
